task_id,epoch,train_loss,train_acc,grad_norm_mean,grad_norm_std,update_norm_mean,update_norm_std
0,1,0.23012135030437883,0.93035,1.7705664304583333,1.3255595697356601,0.05284674778425445,0.012489016201282203
0,2,0.10151726811774885,0.9686833333333333,1.1373638665157875,1.2328977738361175,0.049556837630613394,0.013290854419960217
0,3,0.07516118964976673,0.9764,0.9340664811365084,1.2191009618474773,0.04848429073688264,0.01540111892483423
0,4,0.05835413418234794,0.9814,0.809440960880187,1.2021328839365246,0.04736160373330737,0.01685521415375289
0,5,0.047183603610451694,0.9849833333333333,0.7134096131191188,1.1846179328226254,0.04557147665213172,0.01801696082484367
0,6,0.04000244220835733,0.9871,0.6548305544296514,1.2184589956161151,0.04533906968659721,0.018266354350886367
0,7,0.033909371192205266,0.9889333333333333,0.6001404227818513,1.2110552031241264,0.043091729985472435,0.0195256547483311
0,8,0.03099862472338638,0.9900333333333333,0.5740924618634144,1.258699633888605,0.04320905257249251,0.020238149130779225
1,1,6.943984545141459,0.18933333333333333,14.099577329715093,6.879523014389186,0.002114908780010107,0.0004177588496057539
1,2,1.3612769347578286,0.51945,4.355863368789355,0.9324267191009387,0.0023727767755820726,7.071372965512003e-05
1,3,0.8224909054736297,0.7276333333333334,4.214224571426709,1.2215638637334534,0.0024922081134282053,7.285205309962886e-05
1,4,0.6268907055472955,0.8033,4.104589831732214,1.4961469421102793,0.002497919815941714,7.679782513870872e-05
1,5,0.5260425870272641,0.8406833333333333,3.956165758281946,1.6555246198004672,0.0024995836672605945,8.209818051651876e-05
1,6,0.4618354800424228,0.8626,3.8445273993350564,1.801450788535106,0.002508197618337969,8.188911526520267e-05
1,7,0.4165677639869973,0.8782333333333333,3.750453986765196,1.908806680958137,0.0025079955550609155,8.198996213270061e-05
1,8,0.38204545256355776,0.8888833333333334,3.68711697916314,2.0372319273822965,0.0025059627514565364,8.357104146632731e-05
2,1,3.226965553621451,0.27955,9.068308183391888,3.997956734510103,0.0021339251572887103,0.00024752918726668075
2,2,1.0254397252102694,0.6545,4.584031104465326,1.215178807300309,0.0023381166429802154,7.473507788770201e-05
2,3,0.6459315117641041,0.7934666666666667,4.067210185497999,1.4198827602078552,0.002453150350561676,7.653987337891588e-05
2,4,0.5146409422949267,0.84075,3.826495975859463,1.6226871273789187,0.002486088993687493,7.728409551387482e-05
2,5,0.4469943479532376,0.8655,3.727005798647801,1.7673897665616731,0.0024940715654520316,7.7619131691893e-05
2,6,0.4050229088344689,0.881,3.6212695775969577,1.912149234953631,0.002498612140887417,7.821429801320874e-05
2,7,0.37645936174027156,0.8908833333333334,3.560106775018076,2.0134813094453667,0.0025009196647442877,7.848593277778895e-05
2,8,0.3543816715430876,0.8985333333333333,3.5000986705111963,2.1002107401362062,0.0025043340609796965,7.741800820512951e-05
3,1,2.298160681297382,0.34323333333333333,7.088991600513459,2.27439053991089,0.0020957556367114496,0.00013998484111188753
3,2,0.9462355806610236,0.68085,4.652313973238071,1.3004144600835867,0.0023474666447145863,7.209116776348631e-05
3,3,0.6287352826694648,0.8005333333333333,4.232235316927234,1.5247198676561007,0.0024406175170637047,7.174036805788494e-05
3,4,0.5034658121284252,0.84635,3.9775207757043343,1.7161073041643806,0.0024719216955515246,7.218816630266829e-05
3,5,0.43765666241711004,0.8688,3.853495589381705,1.8541764235170037,0.002486315010115504,7.43912004244367e-05
3,6,0.3951796368410772,0.8836166666666667,3.7387254748214036,2.0015917705590383,0.0024949913326029974,7.535602184220968e-05
3,7,0.36498447064180317,0.8934666666666666,3.6559845353681593,2.080863094570553,0.0024979360952662923,7.352952837995689e-05
3,8,0.34211495936782255,0.90165,3.59658603327473,2.16196132205802,0.0025005284481061,7.364847666917788e-05
4,1,2.7681773079882066,0.31545,9.865125856657823,3.440404317666481,0.0019468714248699448,0.00015799707328363727
4,2,0.9411242392050724,0.6816166666666666,5.516469733734926,1.631592741899458,0.002228168067270114,8.244675586136997e-05
4,3,0.6205045772635689,0.7983333333333333,4.758386775215467,1.7559849565786747,0.0023996099506815275,7.454167984273826e-05
4,4,0.49849802563091117,0.8443,4.45908801048249,1.9225823411175529,0.0024448538659683737,7.444168722115164e-05
4,5,0.432868973336493,0.8697,4.264600411569079,2.0658124197469885,0.0024651701126713306,7.469638574538822e-05
4,6,0.39113683728338217,0.8846,4.160545034031073,2.2150697183601435,0.0024732508342325066,7.442642527448988e-05
4,7,0.36134264226597346,0.8950166666666667,4.073032537677636,2.3081931567919316,0.0024774341923184695,7.558808870199351e-05
4,8,0.3390022736803609,0.9022166666666667,4.001445480271243,2.4016533862998632,0.0024860553088365124,7.50105028147277e-05
