task_id,epoch,train_loss,train_acc,grad_norm_mean,grad_norm_std,update_norm_mean,update_norm_std
0,1,0.013221479146997369,0.9966837741808132,0.07518911995455009,0.3185873351970951,0.03138216587769246,0.026084609169702965
0,2,0.0033773275282005587,0.9990525069088038,0.024636352481113327,0.1600879857940051,0.018660037206121576,0.021709912386952097
0,3,0.0035013381847144674,0.9988156336360048,0.024793340404495753,0.1764491242919019,0.020173152619154838,0.028517220050148746
0,4,0.0036416046051048227,0.9992104224240032,0.020389232012766073,0.19698494233364008,0.016456468786660034,0.029083278334146777
0,5,0.002481188364672993,0.9992104224240032,0.019107284036232557,0.1763993463518577,0.01634485968205311,0.02339770232754947
1,1,0.49516171433166534,0.7985772189593846,3.0988424163992687,1.7434226190621593,0.0031207880441244226,4.0841651947613934e-05
1,2,0.20903332217380224,0.9320043014310531,2.051384769829962,1.3062952689124285,0.003053674722210534,6.910351620115363e-05
1,3,0.13909164494781298,0.9478037885681198,1.7940280249417815,1.6217892708085149,0.0029950443696849993,8.534370335687863e-05
1,4,0.12484724363487798,0.9582264868889073,1.7527007746979721,1.9563211562610354,0.0029569622348744433,8.723746910579661e-05
1,5,0.12757586596314993,0.9640995946728431,1.7464979667339622,2.2661748652460885,0.0029226045607226364,9.366130225807085e-05
2,1,0.37310655272436705,0.8188759655509189,2.690232284981906,1.9984395585519916,0.0031124964406418,4.497634132489352e-05
2,2,0.15145167571344564,0.9444197815857232,1.5056714072902857,1.1763042053323969,0.0030347832004244653,7.427176877837376e-05
2,3,0.07884505749431106,0.9730977537068277,1.1449286516633104,1.3256859777707106,0.0029814292248272352,8.622903051894575e-05
2,4,0.05595927830046574,0.9813548788067122,0.9449023826655111,1.5254551215220589,0.002934662069664225,9.562526775930623e-05
2,5,0.049466807118262866,0.9857941933765426,0.8362150946348708,1.7399950091172254,0.0028830226205005093,0.00014086126473160496
3,1,0.3515015860516029,0.8480669785767052,3.6441142575920753,2.9728144547682724,0.003117105763915917,4.546141083287961e-05
3,2,0.05953081871615637,0.9813674792743987,1.2419573359221596,1.622273581413588,0.003057743674999835,6.333589367531801e-05
3,3,0.025394210384872197,0.9922843306246409,0.5542976168077757,1.455602438138345,0.0029918587263967687,0.00012998667165197596
3,4,0.02308973319967249,0.9953213494213248,0.36753538631343635,1.4485642675334778,0.0024524950642580666,0.0009695986960595684
3,5,0.0216058800183401,0.99622424690142,0.3278245095940737,1.485749149595731,0.0015919826665470327,0.0013376924411851387
4,1,0.23351562846959095,0.9082203389830509,2.876831957925174,2.550088994171997,0.0030958650458083187,5.7072718891035613e-05
4,2,0.14477552929297494,0.9511864406779661,2.17473662337308,2.30520805832712,0.0030229093216880523,6.957318093256603e-05
4,3,0.1449179259954944,0.9603389830508474,2.0750200922810076,2.766091282146272,0.0029686194430184314,7.943031199049877e-05
4,4,0.1555019808436936,0.9660169491525423,2.088547624400895,3.077798784147799,0.0029140517889064245,9.152835618115828e-05
4,5,0.16718941667203938,0.9700847457627119,2.1375666026254954,3.450615827024967,0.0028338020606204707,0.00027683848553895025
