task_id,epoch,train_loss,train_acc,grad_norm_mean,grad_norm_std,update_norm_mean,update_norm_std
0,1,0.24377095921738268,0.9266833333333333,1.8897304770145564,1.383636598348978,0.05319055791944265,0.012210449080911094
0,2,0.1060206863022407,0.9672333333333333,1.1959337892513626,1.2718390084467677,0.0490062089599669,0.013495644477253382
0,3,0.07632770716202655,0.9758333333333333,0.9827298999541769,1.238738902067342,0.048091040511460355,0.015339697988491122
0,4,0.05904968184963536,0.9814,0.8454744730034993,1.2299660124714076,0.04700659927275653,0.016502029811011606
0,5,0.04817729530176443,0.9844333333333334,0.7598255147635312,1.2303467079530779,0.04570613908022642,0.01691139809427238
1,1,3.117924590771397,0.2869,8.867358501354854,3.9046189484075184,0.00209465647508235,0.00020321149448032235
1,2,0.9937035690198343,0.6667,4.263991639802853,1.0965215407676379,0.0022999305337046585,8.235451732946963e-05
1,3,0.6164862419509639,0.7999666666666667,3.6587288020302853,1.270024487400402,0.0024439242862475414,7.452772081474943e-05
1,4,0.4872333503397337,0.84695,3.427043968619158,1.44777606203461,0.002473382309622442,7.670537663731718e-05
1,5,0.4191697775461556,0.8713166666666666,3.3015095813733835,1.580507122756422,0.002487636300191904,7.837989848600432e-05
2,1,2.32889191771547,0.34951666666666664,7.098605643987655,2.6096114711478737,0.0021708505337010137,0.00015761934393546646
2,2,0.8555674295388163,0.7115666666666667,4.315855221152305,1.2551794595805523,0.002416928080803094,7.668164608935132e-05
2,3,0.5672295771328112,0.8179333333333333,3.9114781497120856,1.4836111696029024,0.002488697133259848,7.85785661258978e-05
2,4,0.4542397038139558,0.8603333333333333,3.713170476383219,1.6973147859628033,0.002508128623245284,8.107275224065017e-05
2,5,0.39259074184461495,0.8824333333333333,3.57799024181813,1.8374189036542166,0.0025107456285816928,8.165606810004664e-05
3,1,2.434647154947122,0.32106666666666667,7.142065236886342,2.832637789894946,0.001913230446788172,0.00013880394180308266
3,2,0.899956563398242,0.6815166666666667,4.144534548481306,1.17922094854012,0.002370110027103995,7.488173873703166e-05
3,3,0.5706844837597261,0.8152833333333334,3.7726436387499174,1.425918415175054,0.002493837803408193,7.183023184815292e-05
3,4,0.45304483332267653,0.8602666666666666,3.6159152672837176,1.6176680271318147,0.0025008879442466425,7.278331466747679e-05
3,5,0.39417736763503247,0.8817,3.48027434414501,1.7947597984328463,0.002505621081062903,7.262209581899216e-05
4,1,2.346684378231565,0.36693333333333333,8.146584461291631,2.5448619391866547,0.0019408011877094396,0.0001394966664806551
4,2,0.7946686311426262,0.7346833333333334,4.74032459572951,1.4501289359410363,0.002253146757973203,9.449006857684701e-05
4,3,0.5255499695390463,0.8350166666666666,4.028100644350052,1.5720795395647975,0.0024326188716028508,8.113953367055077e-05
4,4,0.42596892243941936,0.8698666666666667,3.76341201962779,1.7771758109871887,0.0024725679889864597,8.006885951325155e-05
4,5,0.3747073935038255,0.8886333333333334,3.626844866182655,1.9094502173196195,0.0024869134766825787,7.944793045989952e-05
