task_id,epoch,train_loss,train_acc,grad_norm_mean,grad_norm_std,update_norm_mean,update_norm_std
0,1,0.2302878901469715,0.9307666666666666,1.7752304257670573,1.3263987889463147,0.0529470741332819,0.012379993543580523
0,2,0.1020291299326988,0.9686333333333333,1.143648767347176,1.2357504552060972,0.04972855495009571,0.013532572141096978
0,3,0.07508630468547046,0.97665,0.9357149171864149,1.20560288590204,0.048487007439136504,0.015126670925787882
1,1,2.453650043134888,0.34176666666666666,5.704696175714334,2.744550568131004,0.0022961903495985706,0.0002518579046005946
1,2,0.7822637200672179,0.7423333333333333,3.559974137912194,0.9662974316549124,0.0024090746437820296,7.810632624327717e-05
1,3,0.4997308557483678,0.8440333333333333,3.3809552643274268,1.281938841663644,0.0024553545945867274,7.851485854554809e-05
2,1,1.8122652274221183,0.43506666666666666,5.268188363333543,1.7086233040091272,0.002166394988094301,0.00013935902196502215
2,2,0.6769275634524723,0.77605,3.693110765953859,1.156044846175386,0.002351797221383701,7.66719066742512e-05
2,3,0.4827978177474191,0.8474166666666667,3.484804813226064,1.4211525609481117,0.002425704306495997,8.126734983322527e-05
3,1,1.7664700024401148,0.4574,6.062835203369459,2.011092762495795,0.002064599123065515,0.000161053560707335
3,2,0.6910708367209881,0.77555,3.9684763859013716,1.2287007912187975,0.0022906540603144093,8.827455460717476e-05
3,3,0.47942643257742745,0.8514333333333334,3.621130050671597,1.515116763039043,0.0023836935910318668,8.052270001720387e-05
4,1,1.8861737283219895,0.41426666666666667,6.470330402414004,1.9341702011264532,0.0020391678740270436,0.00015057179038737226
4,2,0.675506311096251,0.7750666666666667,4.133408956279357,1.322498305878838,0.00229345088005842,8.590675274489069e-05
4,3,0.46863491615094244,0.8533833333333334,3.7105443199525276,1.5573214025373041,0.0024027344040805474,7.947785491655888e-05
